RestaurantID,NumberOfReviews,Rating,Cuisine,bestAnswer,score
ux6qiwZk--PBFFt2rdOChQ,33,4,thai,1,0.9904717
Q_rT0lwuW8rJ6kGBYxPWkw,197,4,thai,1,0.9909218
BeQgG_eup8mfs8qBDsRv6A,19,3.5,thai,1,0.9789414
BlBBmx4sLmoRW0tORiMDHQ,290,3.5,thai,1,0.9949261
Eopa3MGGrqOya6o3gOdlxg,140,4,thai,1,0.9929317
IdZ5DnGnAEXcmz2jZXGFiQ,169,3.5,thai,1,0.987351
UuiW2A-O11Q0baqSEUMvZA,248,4.5,thai,1,0.9428047
V58g7E1AHkuTchTVyLQuYQ,165,4.5,thai,1,0.9549832
iueVEi_vQxdAzdXs-8Fvrg,110,4,thai,1,0.9916219
kLvz8Erjz296xNC4huUxfQ,6,3.5,thai,1,0.9792059
Il1K0hzGEiJgLLBCZCfA1A,19,4,thai,1,0.9881879
55jx0bYJ-odyqKKSrDXtPA,76,4,thai,1,0.9920082
nAFhhGRLt5Ty9MJY50RsaQ,137,4,thai,1,0.9929317
l0uuskNxj9rfuC8Ls20xaw,118,3.5,thai,1,0.9850228
Zrlm6XHY7gTsxSqwSb7kpw,144,3.5,thai,1,0.987351
BJn68qCExYQrPCT7CeOpzw,77,4,thai,1,0.9920082
bWhnp47BIgQsahhMW13utA,86,4,thai,1,0.9916219
FcYqAzyIaskH9rxibcrSbQ,6,4.5,thai,1,0.9275253
dJdIEYv56jTBkU6hAnSypw,81,4.5,thai,1,0.949355
h881bFbXCIZdI99-mPOoyA,303,4,thai,1,0.9971742
4hukJNoy9F2ILYJZWl4Xlw,301,4,thai,1,0.9971742
u7eDoHJvOXXzFTxcYZY16g,6,3.5,thai,1,0.9792059
s8W7-_v13OFJ-671FpL23w,141,4,thai,1,0.9929317
OHLaE-7IMfMxEW6QhXND5Q,44,3.5,thai,1,0.9867539
Z5JY0Wq4dctTdlFQxPVECg,136,4.5,thai,1,0.9549832
2YkqGzOldh-gcSSFkvP44Q,194,4,thai,1,0.9909218
xR2Yeb_Nh0MOAiUIaqaVOg,222,4.5,thai,1,0.9428047
Tk605KjXVTnXpGkOSuVBaQ,14,4.5,thai,1,0.9333275
0nYfyel0UwlI1qXHOjTw0w,96,4.5,thai,1,0.947017
PFtRQf8uL8ynIDg_1gWr0g,101,4.5,thai,1,0.947017
TRVWU2c4SzbsgWOo6Dz2Aw,226,4.5,thai,1,0.9428047
bE6ZMhgr1mjBvpze9zUROg,65,4.5,thai,1,0.949355
rPKXTHDgtGI4XEo2HuVpow,39,5,thai,0,0.1011447
NzcI2h7qA-_edSaw0Jta4A,248,3.5,thai,1,0.9837803
r1JdJ_LF2S2iBZ-r1g5yzg,27,4,thai,1,0.9881879
etIbdlTKz2yLkvr9MWNPvw,292,3.5,thai,1,0.9949261
QMjwVS8CAJ72T5PLiSx3GA,59,4,thai,1,0.9920082
Gvg0ZLMsyZkLWHhT6uJs7w,40,3.5,thai,1,0.9829822
aac8M8uK8XUDBNUR_SyZdw,143,4,thai,1,0.9929317
gXuKTGiI6-rwiKGN8iGWZg,287,4,thai,1,0.9971742
ZIxmqUDB_34TcTVSNusa6g,1,5,thai,0,0.0840288
M8eB6p4udxJhLkeIoDjBzA,118,3.5,thai,1,0.9850228
u3JBjUgrCdxy6WF0tnX3SA,374,4.5,thai,1,0.9815806
bzGe51q5j1AvKG7DbDZk5g,57,3.5,thai,1,0.9867539
4ak7lLxs6jopSjkMWJ8yKQ,8,3.5,thai,1,0.9792059
z6WBXksrh0FQXYCPr2nnFg,22,4.5,thai,1,0.9266528
2CMgTjJoC3II30mxRy-G8A,118,3.5,thai,1,0.9850228
AT8y2hH3zcALOhJPzb_hiw,216,3.5,thai,1,0.9837803
R8AuOT38zaVYInLPl6VPjg,39,4,thai,1,0.9904717
f1Q1n_dLzCvqU-dq0EBNsQ,97,3.5,thai,1,0.9850228
rFAbOFYXyV0gZxM7XIYRAQ,163,3.5,thai,1,0.987351
RjblkxUBTtzG-tcgFyCofA,30,4,thai,1,0.9904717
2ev7_7be5HVGfYJCEKEOgw,48,3.5,thai,1,0.9867539
1ht9x2hqzpjfk6JaR8r7oA,50,3.5,thai,1,0.9867539
#NAME?,21,3,thai,0,0.000134645
kfXYtQYIdTTwNC2TJv8jBA,96,4,thai,1,0.9916219
b3XJAx3ru9FxB5gIxPZogg,54,3.5,thai,1,0.9867539
ByTPZl9dL1wgiXEwChnowg,67,3.5,thai,1,0.985709
LK5vWaDU-lPkuzMEQycnZA,111,4.5,thai,1,0.947017
3pFKz52MVF7dmIrKlUNBjw,23,4,thai,1,0.9881879
r2JVKalbucGf2nryywuL2w,269,4.5,thai,1,0.9815806
_eDLqcUps_l-Uuj4lcJVYg,51,3.5,thai,1,0.9867539
No4ny0agfERlycMQwkLD4w,349,3.5,thai,1,0.9949261
w8mt6JTk8lUe7dTV6hASEw,46,3.5,thai,1,0.9867539
cegA4jf16vEt7NCQ7cpu2w,3,5,thai,0,0.0840288
M0BQ0_tPbrwsiwKELIL1fw,127,4,thai,1,0.9929317
_4ztTCCumLK79ZJkNqL3ZQ,248,4,thai,1,0.9909218
absB0mkTt5KEdqyA4ToFrg,10,3.5,thai,1,0.9809556
S0Qydvh12n5E_uodsLa8eA,194,3.5,thai,1,0.9837803
PYN67roncq-uYxKWPd7ukQ,110,3.5,thai,1,0.9850228
CTUqeP0Z7kgi5Tvsx-mU7A,120,3.5,thai,1,0.9850228
M-GEsxIPnc93j1GZ_cl5Uw,109,3.5,thai,1,0.9850228
aIPbIdP2l9cWxVdtIRwYrA,15,4.5,thai,1,0.9333275
jaAMY_VSDzvuNR_KyPFq0Q,55,3.5,thai,1,0.9867539
mYV1Bd2Bd0oWZ1L1k510-A,4,5,thai,0,0.0840288
FgRJsieXorHgI-2XzGxh5A,257,3.5,thai,1,0.9949261
yxafWT37tEk0ivtTgi4Ebg,40,4.5,thai,1,0.9401129
H5QnLri9HsNsW6smb7digQ,187,4,thai,1,0.9909218
u9jDGFUE2GWGFKWSZHHmJg,11,5,thai,0,0.09119389
0jksmaH2Fiy3VTricU7g9A,3,4,thai,1,0.9883377
5LSWzldMZLtahaMESfD25A,57,3.5,thai,1,0.9867539
I85rrJPgwqL-gtGLe3SmfQ,12,3.5,thai,1,0.9809556
_Fr51wckQI7n6Qd_-03KJA,37,3.5,thai,1,0.9829822
joSU4pnYVMhAuZ6ccaqqdA,132,3.5,thai,1,0.987351
9MIkAs75TQzdwljVkUoZEg,98,3.5,thai,1,0.9850228
mhWFbkkfhVWvXf7orGh6mQ,98,3.5,thai,1,0.9850228
QGldR7s9_qV_35iGtkcNyA,60,3.5,thai,1,0.985709
l7Z3JaayPacDRvzIehbUQA,48,3.5,thai,1,0.9867539
_byoUiZdZvS1QE_Szbvu0w,50,4,thai,1,0.992596
oizwTwvIitkCY_-czB8wqw,5,3.5,thai,1,0.9792059
gRXsXkfhxOKS_-9_fSV76Q,19,4,thai,1,0.9881879
8tnYOCt_G42ZKv69KxBWAA,23,3.5,thai,1,0.9789414
U358IKiKV5uGjhR_H2NjVQ,8,3.5,thai,1,0.9792059
7z54SlKyWJnnF-1xp9H1Ww,8,4,thai,1,0.9883377
mAQ1zH-aDmG26LzKq7kbow,156,3.5,thai,1,0.987351
7wJTUI8NmBNmZoN4zrXCPw,190,3.5,thai,1,0.9837803
rhEfNtVrckQj-Ns44OBHgA,182,3.5,thai,1,0.9837803
E4T4XR3zG8wVu4vqzCokyQ,319,3.5,thai,1,0.9949261
xwa4aG6hmSSA3FSF9KM87A,56,3.5,thai,1,0.9867539
BaYtq_qUXc9_i_mPPsUy3w,134,3.5,thai,1,0.987351
wdzdta9fJn3kNVW-eCybCA,11,3.5,thai,1,0.9809556
KQhsU3i6CIrwzoOxPlThng,239,3.5,thai,1,0.9837803
hGWYNCUmDLk_H_Mu3oV9HA,1365,3,mexican,0,0.006905148
XO6IbZn2oxonPrfcXHK4HA,156,4,mexican,1,0.996608
Xjswj531-FkRZPpcccU6kQ,325,4.5,mexican,1,0.9911078
ue-iu3tMiHAv7JR0YuhOww,301,4,mexican,1,0.9986469
ci0-GO_iMb0NdTCUYWjocQ,262,4,mexican,1,0.9986469
pG-IkylRFOb-HlaD8NwvvQ,248,4,mexican,1,0.9956389
_HxxUvRp-0FMH_RoEzG1TA,105,4,mexican,1,0.9959767
_Kc_mFOk7zMPDcDhkdJE7A,368,4,mexican,1,0.9986469
7bD22UAtH56ikWYslOSIQg,386,4,mexican,1,0.9986469
kn9rgR4KlvyTTi-s76OIaQ,333,4,mexican,1,0.9986469
BdHWUmVFuo1R8Lctv4K1Ow,372,4,mexican,1,0.9986469
bHJWjEg_sGjrlSHIOX6Mqg,393,3.5,mexican,1,0.9975676
qr24KgWcZGUhKZIPyVMsNw,300,3.5,mexican,1,0.9975676
UH_aksIxzGPPyhWZJbTP7A,326,4,mexican,1,0.9986469
tuP7STBjszTvKcQLeFMnkw,247,4,mexican,1,0.9956389
VThwGCuC6JVaxAgnmuJDRg,347,3.5,mexican,1,0.9975676
B6bEkY9sJ_GU2pD2Rwb4gg,372,3.5,mexican,1,0.9975676
zxdsVR_hHUzhBFfus4yd7A,869,3,mexican,0,0.00600024
XipQLDbyTl5tsLlyzAWzug,322,4.5,mexican,1,0.9911078
cy0vBvZu2Eb4XtRFCp8Seg,93,4,mexican,1,0.9959767
2iwT3iutZvmqzmu7oOkWFw,339,3.5,mexican,1,0.9975676
i0CffTc5rmXjQOqq7g3I6Q,429,3,mexican,0,0.006305792
tCuPhpmf1PaYe5dmwdq8Ew,63,4,mexican,1,0.996163
sA1BRfKeVivN63XZDInrRw,121,3.5,mexican,1,0.9927827
T8VPr7B3IaQ51fuDWz3UaA,12,4,mexican,1,0.9948686
WyiTT3VHjzowMnOnUpZ7TQ,163,4,mexican,1,0.996608
V7_IQ1ab69JilAlgrSnMXg,227,3.5,mexican,1,0.9921788
LyCE268_fz_MAZieFZY1lA,475,3,mexican,0,0.005986418
6AJwsgXr7YwsqneGVAdgzw,150,4,mexican,1,0.996608
BxnrBKdLwdaEXyq97uxgKg,276,4.5,mexican,1,0.9911078
qHbQ2V9K_GJqLaOaielk_Q,294,3.5,mexican,1,0.9975676
HLPCElXTqPD6JERdnJM_gQ,199,3.5,mexican,1,0.9921788
Jh6bSOaw0ftGh9ONiwr7nA,160,4,mexican,1,0.996608
G08lAFISY_k1pNxWW6afww,85,4,mexican,1,0.996163
QIsFsiOP3H_NkgeWST7GPA,250,4,mexican,1,0.9956389
IfIyjm4SfORGYPbaAWST3g,257,3.5,mexican,1,0.9975676
V5hpSbA41oFAIzvZlv_1vQ,181,3.5,mexican,1,0.9921788
tvqtAjAyc7dplVVwhw3VZQ,58,4,mexican,1,0.996163
xGoSAOhQBNdJMJmPn7CMDQ,279,3.5,mexican,1,0.9975676
PqqnNrUtU7XTKQvUM4cyqQ,60,4.5,mexican,1,0.9751281
iPc-zPgcpgeSo76xl5Jbpw,245,4,mexican,1,0.9956389
xWLSJOiN1mMRHmBmHyjAfw,153,3.5,mexican,1,0.9939121
mVaslo987DCd3YC_0FtWxA,393,3.5,mexican,1,0.9975676
J_9-q-WFMWg5swNVzzZ_XA,321,3.5,mexican,1,0.9975676
DQuwci5xgJxXx7dxxp9FBA,336,4,mexican,1,0.9986469
V9jFJfuK3FzWCJGoY15EgQ,157,4,mexican,1,0.996608
ojeMH0rbOOMx9ajChbVkJQ,351,3.5,mexican,1,0.9975676
jzVv_21473lAMYXIhVbuTA,307,4,mexican,1,0.9986469
0oRYwB_SLqjHptvUQwwe2w,183,3.5,mexican,1,0.9921788
E_oFzRY-7j9T04qHkORCsw,140,3.5,mexican,1,0.9939121
MnGdp1pYDP-wK57o2lJcwg,78,4,mexican,1,0.996163
1UqrqRx_35w87pQeg17Gqg,342,3.5,mexican,1,0.9975676
zb45GcwBARV0DndrwAr-9A,232,4,mexican,1,0.9956389
AUyKmFjpaVLwc3awfUnqgQ,272,4.5,mexican,1,0.9911078
v8tuFxvNkKdZytWTn9BhMA,257,3.5,mexican,1,0.9975676
sMck1jbU2fWNUdEx2BQCqQ,188,3.5,mexican,1,0.9921788
u9xVzV1OZC5pwtUgaHLM-A,206,4.5,mexican,1,0.9718123
RyEd54MOTc5OcYtOiDt11g,672,3,mexican,0,0.005580696
H-EZ1g_3M8oNHctGjnddwQ,281,4,mexican,1,0.9986469
zRLNm8U-KGMeotCaE5Xaww,365,4,mexican,1,0.9986469
X0IWYIpyp-eeD783EqVGWw,187,4,mexican,1,0.9956389
uipFunIVqRWwopfEvrscyQ,350,3.5,mexican,1,0.9975676
mNS4lJ66nND2cRoxF9aP3Q,206,4.5,mexican,1,0.9718123
g2uaHoIX1e1Y2E63t6DLrg,195,3.5,mexican,1,0.9921788
2hmhZim4bX2lbjPSNc7LaA,366,3.5,mexican,1,0.9975676
Yilk_Ucz4L6w9EmvAS2gHg,364,4,mexican,1,0.9986469
_5BoZ_C5zEl5M_MxT1W39w,333,3.5,mexican,1,0.9975676
N90gLDq4XgqYanlRqaeNKg,243,4,mexican,1,0.9956389
8p1HTzXEcC3TCbLz59xMng,106,4,mexican,1,0.9959767
oNYP0AFOSw_oZEHkF_f0kQ,92,4,mexican,1,0.9959767
Ahx8GsuAGUl8TgqCWP7uXw,143,3.5,mexican,1,0.9939121
fjE_lpKblhrN_48X2ca-7w,223,4.5,mexican,1,0.9718123
NXjCypQNl7tBrdR3gkFqdg,94,4,mexican,1,0.9959767
yKPRuBvD3ScCc18QrZ4Y6w,144,3.5,mexican,1,0.9939121
k3iUNUGsl-xpQ_EsOfTadA,354,4.5,mexican,1,0.9911078
FavssEgZjXFi2unEXePkVQ,239,3.5,mexican,1,0.9921788
La78lTOdzTrdFYTGXUp7og,331,3.5,mexican,1,0.9975676
AnAZaBsEuBjYvzaPMTN0oQ,134,4,mexican,1,0.996608
ZIfh0Vv86ktGZDdM3YME-w,227,3.5,mexican,1,0.9921788
nY7jGZGMR7XA95t2uey2hA,99,3.5,mexican,1,0.9927827
xlv_CcDXH1hkG4Wq5mECkQ,245,3.5,mexican,1,0.9921788
FeSZi6LBCcAIipoSua6dXg,73,3.5,mexican,1,0.9931158
RLjlJPtciMdE2nEurLmmNQ,94,4,mexican,1,0.9959767
OsnvNfvVnpjnFklon1s-vg,66,4.5,mexican,1,0.9751281
bwvd5ZwBTXdpCwJktU-P8g,108,4.5,mexican,1,0.9739473
6Pa3-9piblDJu0l8u84Jhg,212,4.5,mexican,1,0.9718123
skN-mgnOezFQr9YNh5G5TQ,60,4,mexican,1,0.996163
6rM-N1SBbKPC7DWZNg5awQ,203,4,mexican,1,0.9956389
hV5JjlaSFrXezfZLHSaWeQ,386,3.5,mexican,1,0.9975676
7CfaiHE11MO2zAiu3w6bsw,58,4,mexican,1,0.996163
vIDX92ttk7H-266e1Qo7RA,125,4,mexican,1,0.996608
zxMoUHqFiI3rKoKdY8SFwg,624,3,mexican,0,0.006024793
VVe74-TKuROBvyS1XgVmvw,225,4.5,mexican,1,0.9718123
8DvAPUI0qP43rY_CD8YYZQ,45,4,mexican,1,0.9964462
Guy0Mow5rqt4a3RDMRTY5g,125,4,mexican,1,0.996608
sLWWrz0iteDNQQJJ21FBUw,320,4,mexican,1,0.9986469
hcI6TVxFyVNEPXg3rF1bQw,77,4,mexican,1,0.996163
aIigHZBgXDHXalBZMRHsvg,188,3.5,mexican,1,0.9921788
JywbRdA7yskb-06WbjUjKw,223,3.5,mexican,1,0.9921788
eTR6nfHvQzvKX7Dcd6JrfA,366,4,mexican,1,0.9986469
uH45ofFeiz2LYzBBSrj09Q,184,3.5,mexican,1,0.9921788
B-bx4pZXrat0D25vde2bJQ,130,3.5,mexican,1,0.9939121
SXWnyFNLCehVlJPRxk7gAg,228,3.5,mexican,1,0.9921788
6ptX8V8WW_IzhHXLJ4SRAA,144,3.5,mexican,1,0.9939121
msgSu47zDFtm6vdaHlT-hw,179,4,mexican,1,0.996608
jeWIYbgBho9vBDhc5S1xvg,101,4,mexican,1,0.9959767
#NAME?,72,4,mexican,1,0.9977802
4c4Uwb5yUqXJ-inkcDinIg,218,4,mexican,1,0.9956389
u1KX3yw6L7pg1rbFl_Sx3Q,91,4,mexican,1,0.9959767
zOvh6sF_85dyfy84PKmB-g,162,3.5,mexican,1,0.9939121
0u411BT5S3hGdnjkQ3eLOA,1076,3,mexican,0,0.006050919
mdNall-R8nQb6gYLxWlJMg,93,4,mexican,1,0.9959767
mpIy_AMoY-3K5u-JFQQ1uw,278,4,mexican,1,0.9986469
3lACGsU8feB0RXhAVGOc8g,374,3.5,mexican,1,0.9975676
L5eqJRy8Yx_4El6rUxWmBw,82,4,mexican,1,0.996163
uvcEo61aL2F8e4PCzwZsYg,104,4.5,mexican,1,0.9739473
A8qXfx_LBI6fnOhxDmvIOA,127,3.5,mexican,1,0.9939121
L3REPLCvQpMapYPd_fkS-A,342,4.5,mexican,1,0.9911078
E4bvZKVGLolSwNBPjw2JMA,47,4,mexican,1,0.9964462
4sHkiQ0qURBjL_gVLQbGPw,143,3.5,mexican,1,0.9939121
95a04LtXLX6gePhPEwff9A,249,4.5,mexican,1,0.9718123
6ezrABEThm48qv1qj8_FVw,51,3.5,mexican,1,0.9936226
FkA9aoMhWO4XKFMTuTnl4Q,149,3.5,mexican,1,0.9939121
zNcDCPiUsE5aT6jyaCVtmA,77,4.5,mexican,1,0.9751281
hmx8vUMYJPTbfgN8c7A5LA,252,4,mexican,1,0.9956389
hSkeb_lmfxnoqg7EVo19Vw,296,4,mexican,1,0.9986469
CaFkfhLxjzPAxS9-G6lNVg,192,3.5,mexican,1,0.9921788
wO9FMvtYqsJoYrnHDASE0A,161,4,mexican,1,0.996608
HOEjrJUwKBxSmQRVSILS8Q,268,4,mexican,1,0.9986469
hKkPlYmHoS9Nb_UbGGqx8A,148,4,mexican,1,0.996608
WE064Ln20S4MQVT1hETCCw,202,3.5,mexican,1,0.9921788
UmY9dyGOclJ0tGbn1IozlA,279,4,mexican,1,0.9986469
MxrjY6myVl8vK0YvCT4r4g,41,4,mexican,1,0.9954215
7l0uy47dEHXg2S1lA1s-EQ,28,4,mexican,1,0.9954215
4IE9hPuy5QIWVdaETUEG_Q,284,3.5,mexican,1,0.9975676
J9pgjC191T-odCmTAG-grQ,235,4,mexican,1,0.9956389
ZsCoRBQeHfdxi9qLlfH4dg,83,4.5,mexican,1,0.9751281
qZfJbJPxZUkC66lRldcbGA,227,3.5,mexican,1,0.9921788
E_XstVPsYMbU4sNTIttarQ,238,4,mexican,1,0.9956389
rPTtQ-FO_F9tMJDl3m50Bg,237,3.5,mexican,1,0.9921788
r5NT8-nV4py2c-mppTKucQ,208,4,mexican,1,0.9956389
7I-4qCgJq3n0yan1ChE-ew,332,3.5,mexican,1,0.9975676
QH3VbBAf7MlePoaipxT4pA,338,4,mexican,1,0.9986469
xN4yKQMzo3PIoQlFamUOLQ,116,3.5,mexican,1,0.9927827
PnGSE8JGbMZKtdHi9go7Kg,313,4.5,mexican,1,0.9911078
yqU1-chsjix3T4EMY2MyxA,176,4,mexican,1,0.996608
HqI1ROCmZa2THlBxT9nyrA,128,4,mexican,1,0.996608
phfxciZ6-Hch_HbW_tvm_A,221,4,mexican,1,0.9956389
iXtZQ7twXQiv7j2ZdxZqUg,108,4,mexican,1,0.9959767
rAKTm3QwNgrIcex6ReQC2g,154,4,mexican,1,0.996608
evJqF34WN9Bz73j99vDTCQ,160,4,mexican,1,0.996608
X2C0_I0seTtjW9uL8e8FBw,259,4.5,mexican,1,0.9911078
jYRhiPw2qCSWxZTcp3DzIg,6,4.5,mexican,1,0.9639861
sNr7HL0CE9AJu_SJNfRBZA,19,4.5,mexican,1,0.9635353
yl214H_cUd1intjVAeE1Mw,57,4,mexican,1,0.9964462
SUVMcqAwPHhcRMtfv_djRQ,287,4.5,mexican,1,0.9911078
g4NwsmgkpdEMRvUmLzVLVA,86,4.5,mexican,1,0.9739473
vLemGwqEozsJ9aroDvF4sg,56,3.5,mexican,1,0.9936226
hyKnC3_a86vaY2iZUkygWw,216,3.5,mexican,1,0.9921788
qtxoNOoblhVfN8dZUGboGw,338,4,mexican,1,0.9986469
uLWp1QR_W2WJImMnB706hg,89,3.5,mexican,1,0.9927827
t86q8MbsrW8pB8bmfwPWTw,378,3.5,mexican,1,0.9975676
9qOUxAQD6Tasr9TVUlSvdg,104,3.5,mexican,1,0.9927827
q__dTB3y_aMwoqhDsg8ImQ,181,4,mexican,1,0.9956389
YYB2lPax5wAdeNWUcm5WAg,126,4,mexican,1,0.996608
FnRDmXgQ291zkRb63Rjb9w,168,4,mexican,1,0.996608
JnOYZqzRBHkEB_mvMXph_g,40,3.5,mexican,1,0.9917905
wtQHeGI3L04xCJ5jODsRlg,407,3,mexican,0,0.000685705
TPN2at7fMDHxeGYuQdQZVA,229,4,mexican,1,0.9956389
7xW-mmylJCNQgYw88Ur89Q,200,3.5,mexican,1,0.9921788
f7g3GhoQs9nQVTJEL2p48Q,384,3.5,mexican,1,0.9975676
cqzTgTxWn-_NJBw6EGPKfw,373,3.5,mexican,1,0.9975676
HSQrBVZ0wiXYs96yEt2qUw,270,4,mexican,1,0.9986469
Lq9HxEUrkceCUDut00qlHQ,165,4,mexican,1,0.996608
IS8TakHCKVZc-R_-92jo0Q,101,4,mexican,1,0.9959767
POGfmcCkuLpkP_Vz98DuwQ,648,2.5,mexican,0,0.01892118
a4yyl1rPu2id2M33_ftKXw,144,4,mexican,1,0.996608
bNPYPLuCjnRvRuL56otJiw,86,4,mexican,1,0.9959767
wOvCuvf0ftfTxQ-8NJ6V4A,12,4.5,mexican,1,0.9669732
TJCyocLYrUBfbf8r0DaBXw,165,4,mexican,1,0.996608
M2wnfA4K3DVwuAv0DCPTdQ,244,4.5,mexican,1,0.9718123
#NAME?,258,4,mexican,1,0.9992181
4bSYj9nl_mAXIqpA2loIag,58,3.5,mexican,1,0.9931158
p7MviobRqz5rvdzmsjBdEw,160,3.5,mexican,1,0.9939121
XYyIWs-3J4bZRZDfcsMquQ,204,3.5,mexican,1,0.9921788
DaZ7-WpvtPkZxViVzt9pnQ,138,3.5,mexican,1,0.9939121
hiEgXuKHzCZDg6ByV0HuTQ,376,3.5,mexican,1,0.9975676
7xY3vxBy7yFF5dVAi-6hPQ,46,3.5,mexican,1,0.9936226
Q10FeFs1mtNchv1NbNcsLg,86,3.5,mexican,1,0.9927827
ir1jLDagZiMaHo7My4oUDg,284,3.5,mexican,1,0.9975676
b_3yI7FXcIle71lD9Tulww,23,4.5,mexican,1,0.9635353
CfOBb6NU2awo8xclJpKU3g,70,4.5,mexican,1,0.9751281
KzJYO3-2k9XJhOHVpXayZQ,199,3.5,mexican,1,0.9921788
KyOtOluTH8c8SICpf85thg,193,4,mexican,1,0.9956389
MLJsyE42tx4R3wKp2eqnRQ,349,3.5,mexican,1,0.9975676
h8J10FpJGaU_4OvP2MgoKQ,171,4,mexican,1,0.996608
NKDLr_aBy5WRX8-JR_SGyQ,140,4.5,mexican,1,0.9779587
#NAME?,2187,4,mexican,1,0.9999206
KX7-L2PTl_ZM1ufx2tVVVA,53,3.5,mexican,1,0.9936226
7A9oG-oiaJRgbmqTUsBckg,269,4,mexican,1,0.9986469
unWoFZeSWa0DK1YMekO_Uw,400,4.5,mexican,1,0.9911078
ZVtui4cnUs7iXRJMDD1GwA,29,4,mexican,1,0.9954215
AgHjo6NP9VTuAU8jCKFHjw,98,4,mexican,1,0.9959767
36NGJ_vn81vgdSi15WyHKQ,46,4,mexican,1,0.9964462
m8z1eTTetr-JbSM1HU2t6Q,39,4.5,mexican,1,0.9704429
qQIF8nQE1eliKObIlFvBaQ,251,4,mexican,1,0.9956389
98Bm2w9RzNJQZo4U3jSgQQ,55,4.5,mexican,1,0.9769284
kKRzPQD6XF5Nx3pX2R8NIw,52,3.5,mexican,1,0.9936226
1Ylu26XW3F6gSJWdFw6-8g,206,4,mexican,1,0.9956389
iBkwuh7ZLIOeFfuKmhZpOA,136,3.5,mexican,1,0.9939121
AUm7If5Cbvy20AnmyxE-xA,49,4,mexican,1,0.9964462
yvva7IYpD6J7OfKlCdQrkw,96,4.5,mexican,1,0.9739473
vpWPgusmUD0cYNKf0uEQIw,172,4.5,mexican,1,0.9779587
nrwOQSXoRXfAYhkdjiUk8g,6,4.5,mexican,1,0.9639861
mykhv_-D5kREsbwCjeB1AA,12,4.5,mexican,1,0.9669732
0o0s6bUIuy0LTGNR3xYzzw,326,3.5,mexican,1,0.9975676
8-boHR8m_gWYHF4XXasYbA,7,4.5,mexican,1,0.9639861
pDwhlX9jNBGnjvyGR9jYWQ,272,4.5,mexican,1,0.9911078
7KO4zcBtc2-2M5kJLfl0kw,338,4,mexican,1,0.9986469
VsqHs36uLxhqmjo60r1aJA,251,4,mexican,1,0.9956389
rssWR0396cR0Wy89azPYXA,74,4,mexican,1,0.996163
2WjCRp9PwNzM-6HrY1V2Gw,502,3,mexican,0,0.007424544
WJIU2Cu6i6-9n-ZUE5rEQA,80,3.5,mexican,1,0.9931158
j4ZaQA8Ht9MFKz942uRG7g,423,3,mexican,0,0.006305792
KCKtnYuIh9w8nWXWL11mfA,3,4.5,mexican,1,0.9639861
toiHLM1XzBUcBYj9iPHh2w,5,4.5,mexican,1,0.9639861
ueL0t_7Yu_ev2RrWK9dgDA,29,4,mexican,1,0.9954215
PZM0lwv0i0ZRpyzioRU8SA,60,3.5,mexican,1,0.9931158
LJTGRkX5yWoqx1jJ7E4zqw,231,4,mexican,1,0.9956389
vZZK2TY8_oZefgSYbgtYAQ,239,3.5,mexican,1,0.9921788
jQjQHNAM8xXB73kFkfg9kA,134,4,mexican,1,0.996608
vsQjfOXS10MQ8_CZ3amhVQ,226,4,mexican,1,0.9956389
9yTnfgbCENMZUUAlY1ym9g,275,4,mexican,1,0.9986469
PsYY7NHs5cFEI5hW5IZUlg,325,3.5,mexican,1,0.9975676
5fUY5sq00VMPdb1SDJWBug,176,3.5,mexican,1,0.9939121
EhJO7B2hzHq8NT8iFKoCwg,60,4,mexican,1,0.996163
_Pz5L7DGORcaThGB4CWcfg,24,4.5,mexican,1,0.9635353
ipmOYDh9snm3ZUv546MACQ,132,4.5,mexican,1,0.9779587
V1DdkgD8O2B33GruALTBNw,24,3.5,mexican,1,0.9898196
FrYsIO_pXB6csWkvy-nfbQ,49,4,mexican,1,0.9964462
7RgdHGMY9Xa2Ur5y7vSBZQ,252,4,mexican,1,0.9956389
J7hRmPAGnOcd2OJsN_eV9g,34,4,mexican,1,0.9954215
H08vCdbcP3oy0cBEKqM5KQ,69,4,mexican,1,0.996163
9BzRiWO6PSdR-l3dzCm3VA,377,4,mexican,1,0.9986469
l0ZOGV9tohkpfHiZ-3XSRg,27,4.5,mexican,1,0.9635353
7Er3ykMx3xUzw_kAyoyz4w,80,4.5,mexican,1,0.9751281
OGTtwoTfWAymjFjxMNQN4g,122,4,mexican,1,0.9959767
qUkFTWe0D2fq63qfiXDpzg,3,4,mexican,1,0.9943898
1hZo1zfvLVN687_D7latyg,331,3.5,mexican,1,0.9975676
anBWvFPOce4nl3qLX-H6Rg,20,4.5,mexican,1,0.9635353
WBXiKTyBBE5GUN_c2VD5bA,175,3.5,mexican,1,0.9939121
h_ITJux-MF0YcmZx8KRHtA,34,4,mexican,1,0.9954215
AcbabScZqRVPwC-aaim0Fw,1637,3,mexican,0,0.006712908
XGdUYzkPkX94RoLlPDymeQ,30,4,mexican,1,0.9954215
rHp_v8fU82U93hYPj3L_3A,213,4.5,mexican,1,0.9718123
pMUsX9vXcHcS9KTRbFewbw,129,4,mexican,1,0.996608
9ijkw9x8oSSSnsUo5uR4Xw,134,4,mexican,1,0.996608
